,workclass,fnlwgt,education,education-num,hours-per-week,marital-status,occupation,relationship,race,sex,native-country,capital-gain,capital-loss,target,xy,ground_truth,prob
28441,1,1,0,0,0,0,1,1,1,1,0,0,0,0,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0)",0,0.5
28442,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.04371584699453552
28443,1,0,0,0,0,1,0,0,1,1,1,0,0,1,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.02857142857142857
28444,0,0,0,0,1,1,0,0,1,1,1,0,0,1,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.16666666666666666
28445,1,1,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.07971014492753623
28446,1,1,1,0,1,0,0,1,1,0,1,1,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
28447,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",1,0.06925207756232687
28448,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.14798206278026907
28449,1,1,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.008064516129032258
28450,1,0,1,1,0,0,1,1,1,1,1,0,0,1,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1)",0,0.9142857142857143
28451,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10423452768729642
28452,1,0,1,1,1,0,1,1,0,0,0,1,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0)",1,0.5555555555555556
28453,1,1,1,1,0,0,1,1,1,1,1,0,0,1,"(1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1)",1,0.9
28454,1,0,1,1,1,0,1,1,1,0,1,1,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1)",1,1.0
28455,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
28456,0,1,0,0,1,1,0,0,1,1,0,0,0,0,"(0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.5
28457,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",1,0.3472222222222222
28458,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.06925207756232687
28459,1,0,1,1,1,1,1,0,1,1,1,1,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1)",1,0.9
28460,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
28461,1,1,0,0,0,1,1,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.021739130434782608
28462,1,0,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.15859030837004406
28463,1,1,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.018018018018018018
28464,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.003278688524590164
28465,1,1,0,0,0,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.014285714285714285
28466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.1
28467,1,0,1,0,1,1,0,0,1,1,1,0,0,1,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.0851063829787234
28468,1,0,0,0,1,0,0,1,1,0,1,1,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.35443037974683544
28469,1,0,0,0,1,0,0,1,1,0,1,1,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1)",1,1.0
28470,1,0,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.42911877394636017
28471,0,1,0,0,1,1,1,0,1,0,1,0,0,1,"(0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",1,1.0
28472,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.04371584699453552
28473,1,1,1,0,1,1,0,0,1,0,0,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.11764705882352941
28474,1,0,0,0,1,1,0,0,0,1,1,1,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0)",0,0.16666666666666666
28475,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",1,0.43783783783783786
28476,1,0,1,0,0,1,0,0,1,1,0,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.0625
28477,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
28478,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
28479,1,0,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.004842615012106538
28480,0,0,1,1,0,0,0,1,1,0,0,0,0,0,"(0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.3333333333333333
28481,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
28482,1,1,1,1,1,1,1,0,1,0,0,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0)",0,0.047619047619047616
28483,1,1,0,0,1,0,0,0,1,0,0,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.02857142857142857
28484,1,0,1,0,1,1,1,0,0,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.038461538461538464
28485,1,1,0,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007112375533428165
28486,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
28487,1,1,1,1,1,0,0,1,1,0,0,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.12903225806451613
28488,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
28489,1,0,1,1,1,0,1,1,1,0,1,1,0,0,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",1,0.7471264367816092
28490,1,0,0,0,0,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.012195121951219513
28491,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
28492,1,0,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.003125
28493,1,0,1,1,1,1,0,0,1,1,1,0,0,1,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.125
28494,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.075
28495,1,0,0,0,1,1,1,0,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.041666666666666664
28496,0,1,1,1,1,0,1,1,1,0,1,1,0,0,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",0,0.7894736842105263
28497,1,1,1,1,1,1,1,0,0,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1)",0,0.391304347826087
28498,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
28499,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007751937984496124
28500,1,1,0,0,1,1,0,0,0,1,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0,0.037037037037037035
28501,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
28502,1,1,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.006756756756756757
28503,1,1,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006024096385542169
28504,1,0,1,1,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.02857142857142857
28505,1,0,1,0,1,0,0,1,1,0,0,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.1111111111111111
28506,0,0,1,0,1,0,0,1,1,0,1,0,0,1,"(0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28507,1,0,0,0,1,1,0,0,1,1,0,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0)",0,0.02631578947368421
28508,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.06925207756232687
28509,1,1,1,1,1,1,1,0,1,1,1,0,1,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0,0.058823529411764705
28510,1,0,1,0,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28511,1,0,1,1,1,0,1,1,0,0,0,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1)",1,1.0
28512,1,1,1,1,1,1,0,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.010416666666666666
28513,0,0,1,1,0,1,1,0,1,1,1,0,0,1,"(0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.125
28514,1,1,1,1,1,1,0,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.0625
28515,1,1,1,1,0,1,0,0,0,0,0,0,0,0,"(1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.16666666666666666
28516,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
28517,1,1,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.004807692307692308
28518,1,0,0,0,1,0,0,1,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1)",0,0.6612903225806451
28519,1,1,1,1,1,0,1,1,1,0,1,0,1,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
28520,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
28521,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.003484320557491289
28522,1,1,1,0,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28523,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28524,1,1,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.018018018018018018
28525,1,0,1,0,1,1,1,0,1,1,1,0,1,0,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0)",0,0.16666666666666666
28526,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
28527,1,0,0,0,1,1,1,0,1,0,1,0,1,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0)",0,0.16666666666666666
28528,1,0,1,1,1,1,1,0,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1)",1,1.0
28529,1,1,0,0,0,1,1,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.021739130434782608
28530,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",1,0.06925207756232687
28531,1,0,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.018292682926829267
28532,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
28533,1,0,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.003484320557491289
28534,1,1,1,1,1,1,1,0,1,1,0,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0)",0,0.05555555555555555
28535,1,0,1,1,0,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.01694915254237288
28536,0,0,1,1,1,0,0,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28537,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28538,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",1,0.3472222222222222
28539,1,1,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.19883040935672514
28540,1,0,1,0,1,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.19696969696969696
28541,1,0,0,0,1,0,0,0,1,1,1,1,0,0,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0)",0,0.3333333333333333
28542,1,1,0,0,1,1,0,0,0,0,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0,0.00625
28543,1,1,1,0,1,0,0,1,1,0,1,0,0,1,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28544,1,0,0,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.006896551724137931
28545,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",1,0.0907563025210084
28546,1,0,1,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.004201680672268907
28547,1,0,1,1,1,1,1,0,0,1,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.021739130434782608
28548,1,0,0,0,0,0,0,1,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.03125
28549,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"(1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0)",0,0.05555555555555555
28550,1,0,1,1,1,0,1,1,1,0,1,0,1,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1)",1,1.0
28551,1,1,1,0,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28552,1,0,0,0,1,1,0,0,1,1,1,0,0,1,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.05389221556886228
28553,1,0,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28554,1,0,1,1,0,1,1,0,1,1,1,0,0,1,"(1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.06666666666666667
28555,1,0,1,0,1,1,1,0,1,1,1,0,0,0,"(1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.008130081300813009
28556,1,0,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.10423452768729642
28557,1,0,1,1,1,0,1,1,0,0,0,0,0,1,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1)",1,1.0
28558,1,0,0,0,0,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.0030864197530864196
28559,1,1,1,1,1,1,1,0,1,1,1,0,0,1,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1)",0,0.3472222222222222
28560,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.05042016806722689
28561,1,0,1,1,0,0,1,1,1,0,0,0,0,1,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1)",1,1.0
28562,1,1,1,1,1,0,1,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28563,0,1,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28564,1,0,0,0,1,0,0,1,0,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0,0.05042016806722689
28565,1,0,1,0,0,1,0,0,1,0,1,0,0,0,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.006134969325153374
28566,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.14798206278026907
28567,1,0,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.002197802197802198
28568,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
28569,1,0,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.15859030837004406
28570,1,0,0,0,1,0,0,1,1,0,1,0,0,1,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28571,1,0,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.15859030837004406
28572,1,1,0,0,0,1,0,0,1,0,1,0,0,0,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.0034129692832764505
28573,1,1,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.08323424494649227
28574,1,1,1,0,1,1,1,0,0,1,1,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0)",0,0.041666666666666664
28575,1,1,0,0,1,0,1,1,1,1,0,0,0,0,"(1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0)",0,0.3333333333333333
28576,1,0,1,0,0,1,0,0,1,1,1,0,0,1,"(1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1)",0,0.020618556701030927
28577,1,1,1,1,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.23026315789473684
28578,1,1,1,1,1,0,1,1,1,0,1,0,0,0,"(1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.43783783783783786
28579,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.04878048780487805
28580,1,1,0,0,1,1,0,0,1,1,1,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.003278688524590164
28581,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0)",0,0.007936507936507936
28582,0,1,0,0,1,0,0,1,1,0,0,0,0,0,"(0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.125
28583,1,1,1,0,1,0,0,1,1,0,1,1,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.3333333333333333
28584,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
28585,1,0,1,1,1,0,0,1,1,0,1,1,0,0,"(1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0)",0,0.46153846153846156
28586,1,1,0,0,0,1,0,0,1,1,0,0,0,1,"(1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1)",0,0.058823529411764705
28587,1,1,1,0,1,1,0,0,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0)",0,0.007751937984496124
28588,1,0,0,0,1,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.16783216783216784
28589,1,1,0,0,1,1,0,0,0,1,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0,0.037037037037037035
28590,1,1,1,0,1,1,1,0,1,0,0,0,0,0,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0)",0,0.09090909090909091
28591,1,1,1,0,1,0,0,1,1,0,1,0,0,0,"(1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.14798206278026907
28592,0,0,0,0,1,1,0,0,1,1,1,0,0,0,"(0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0)",0,0.06666666666666667
28593,1,0,0,0,1,0,0,1,1,0,0,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0,0.075
28594,0,0,1,1,1,0,1,1,1,0,1,0,0,1,"(0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28595,1,0,0,0,0,0,1,1,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0)",0,0.05555555555555555
28596,1,1,1,1,1,0,0,1,1,0,1,0,0,1,"(1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28597,1,1,0,0,1,1,0,0,0,0,0,0,0,0,"(1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0,0.03225806451612903
28598,1,0,0,0,1,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.0907563025210084
28599,1,0,1,1,1,1,1,0,1,0,1,0,0,0,"(1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0)",0,0.06925207756232687
28600,1,0,0,0,1,1,0,0,1,0,0,0,0,0,"(1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0,0.06060606060606061
28601,1,1,0,0,0,0,1,1,1,0,1,0,0,1,"(1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1)",1,1.0
28602,1,1,1,1,1,1,1,0,1,1,1,0,0,0,"(1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0)",0,0.0045045045045045045
28603,1,0,0,0,0,0,0,1,1,0,1,0,0,0,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0)",0,0.03067484662576687
28604,1,0,1,0,1,0,1,1,1,0,1,1,0,0,"(1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0)",0,0.5
